No,year,month,day,hour,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
8519,2014,2,18,22,1500,18,0.2,1023.3,-7.8,0,NE,1,Aotizhongxin
8520,2014,2,18,23,2000,1,-0.6,1022.9,-8.1,0,NE,1,Aotizhongxin
8521,2014,2,19,0,2100,1,-2.2,1022.9,-8.7,0,NNE,1,Aotizhongxin
8522,2014,2,19,1,2300,1,-1.9,1022.5,-8.9,0,NE,1.1,Aotizhongxin
8523,2014,2,19,2,1700,1,-2,1022.1,-9,0,NE,1.2,Aotizhongxin
8524,2014,2,19,3,1700,1,-3.4,1022.1,-9,0,NE,1.2,Aotizhongxin
8525,2014,2,19,4,1800,1,-3.1,1022.1,-7.6,0,NNE,1.4,Aotizhongxin
8526,2014,2,19,5,1900,1,-3.9,1022.6,-7.7,0,NE,1.2,Aotizhongxin
8527,2014,2,19,6,2100,1,-4.9,1023,-8.1,0,NE,1.3,Aotizhongxin
8528,2014,2,19,7,1800,1,-2.9,1024,-9.2,0,N,1.5,Aotizhongxin
8529,2014,2,19,8,1400,3,-0.4,1024.4,-9.8,0,N,1.5,Aotizhongxin
8530,2014,2,19,9,1200,15,2.3,1024.2,-11.6,0,NE,2.5,Aotizhongxin
8531,2014,2,19,10,1000,35,3.4,1024,-12.2,0,NE,3.1,Aotizhongxin
8532,2014,2,19,11,500,56,4.1,1023.4,-12.4,0,N,2.5,Aotizhongxin
8533,2014,2,19,12,500,61,4.7,1022.3,-12.3,0,NE,2.5,Aotizhongxin
8534,2014,2,19,13,500,66,5.8,1021.3,-11.3,0,SSE,1.5,Aotizhongxin
8535,2014,2,19,14,400,71,6.3,1021,-12.3,0,NNE,1.5,Aotizhongxin
8536,2014,2,19,15,400,72,6,1021,-12.1,0,SW,1.4,Aotizhongxin
8537,2014,2,19,16,400,67,4.7,1020.9,-12.3,0,WSW,2.6,Aotizhongxin
8538,2014,2,19,17,400,60,3.3,1021.5,-12.7,0,WSW,2.4,Aotizhongxin
8539,2014,2,19,18,600,34,2.9,1022.1,-12.6,0,SW,2.6,Aotizhongxin
8540,2014,2,19,19,700,20,1.4,1022.6,-11.1,0,WSW,2,Aotizhongxin
8541,2014,2,19,20,800,20,1.8,1023,-10.1,0,SW,4,Aotizhongxin
8542,2014,2,19,21,1400,20,0.8,1023.4,-9.5,0,SW,2.4,Aotizhongxin
8543,2014,2,19,22,1700,10,0.9,1023.6,-7.9,0,SSW,3.2,Aotizhongxin
8544,2014,2,19,23,2000,1,0.1,1023.8,-6.3,0,SW,2.6,Aotizhongxin
8545,2014,2,20,0,1700,1,-0.4,1023.7,-4.8,0,SW,3.1,Aotizhongxin
8546,2014,2,20,1,1400,1,-2.5,1023.8,-5.8,0,NW,0.7,Aotizhongxin
8547,2014,2,20,2,1500,1,-2.7,1023.7,-8.4,0,E,0.6,Aotizhongxin
8548,2014,2,20,3,1400,1,-3.1,1023.8,-6.7,0,NE,1.6,Aotizhongxin
8549,2014,2,20,4,2400,1,-3.5,1024.3,-5.5,0,NNE,1,Aotizhongxin
8550,2014,2,20,5,2400,1,-2.7,1024.4,-4.7,0,N,1.9,Aotizhongxin
8551,2014,2,20,6,2600,1,-2.4,1024.9,-4.6,0,N,0.7,Aotizhongxin
8552,2014,2,20,7,2400,1,-1.8,1025.6,-4.3,0,NNE,1.7,Aotizhongxin
8553,2014,2,20,8,2200,1,-1.5,1025.8,-4.3,0,NE,0.7,Aotizhongxin
8554,2014,2,20,9,2100,1,-1,1025.9,-5.2,0,NE,1.7,Aotizhongxin
8555,2014,2,20,10,2200,1,-0.1,1025.8,-5.3,0,ENE,1.9,Aotizhongxin
8556,2014,2,20,11,2400,2,0.6,1025.3,-5.2,0,NNW,1.1,Aotizhongxin
8557,2014,2,20,12,2200,3,1.2,1024.3,-4.3,0,ENE,2,Aotizhongxin
8558,2014,2,20,13,2300,3,1,1023.7,-3.9,0,ENE,2.1,Aotizhongxin
8559,2014,2,20,14,2300,8,1.8,1023.3,-3.9,0,NE,2,Aotizhongxin
8560,2014,2,20,15,2300,15,1.8,1022.9,-3.9,0,SE,0.7,Aotizhongxin
8561,2014,2,20,16,2200,19,1.3,1022.6,-4,0,WNW,0.7,Aotizhongxin
8562,2014,2,20,17,2300,10,0.7,1022.8,-3.4,0,NNE,1.4,Aotizhongxin
8563,2014,2,20,18,2500,2,-0.1,1023.2,-3.5,0,NE,1.9,Aotizhongxin
8564,2014,2,20,19,2700,1,-0.6,1023.3,-3.3,0,NE,2.2,Aotizhongxin
8565,2014,2,20,20,2700,1,-0.9,1023.7,-3.3,0,ENE,1.6,Aotizhongxin
8566,2014,2,20,21,2600,1,-1.1,1023.8,-3.3,0,NE,1.3,Aotizhongxin
8567,2014,2,20,22,2700,1,-0.8,1023.7,-3,0,NE,1.8,Aotizhongxin
8568,2014,2,20,23,2800,1,-0.5,1023.5,-2.9,0,NE,0.9,Aotizhongxin
8569,2014,2,21,0,2600,1,-0.4,1023.5,-2.9,0,NE,1.2,Aotizhongxin
8570,2014,2,21,1,2600,1,-0.4,1023.3,-3.1,0,NNE,1.4,Aotizhongxin
8571,2014,2,21,2,3000,1,-0.4,1022.8,-3.1,0,NE,1.4,Aotizhongxin
8572,2014,2,21,3,3000,1,-0.5,1022.5,-3.4,0,NE,1.7,Aotizhongxin
8573,2014,2,21,4,2700,1,-0.5,1022.5,-3.2,0,NNE,2.1,Aotizhongxin
8574,2014,2,21,5,2600,1,-0.6,1022.6,-3.1,0,NNE,1,Aotizhongxin
8575,2014,2,21,6,2400,1,-0.6,1022.7,-3.1,0,NNE,1.4,Aotizhongxin
8576,2014,2,21,7,2300,1,-0.3,1023,-3,0,N,1.1,Aotizhongxin
8577,2014,2,21,8,2300,1,0.4,1023.3,-3,0,NE,1.5,Aotizhongxin
8578,2014,2,21,9,2200,2,1.1,1023,-3,0,E,0.6,Aotizhongxin
8579,2014,2,21,10,2500,2,1.6,1023,-2.9,0,ENE,1.6,Aotizhongxin
8580,2014,2,21,11,2200,8,2.4,1022.7,-2.9,0,NNE,0.7,Aotizhongxin
8581,2014,2,21,12,2400,10,3,1021.5,-3.2,0,NE,1.9,Aotizhongxin
8582,2014,2,21,13,2400,17,3.7,1020.6,-2.9,0,ENE,1.4,Aotizhongxin
8583,2014,2,21,14,2300,23,4,1020.2,-2.9,0,NE,1.9,Aotizhongxin
8584,2014,2,21,15,2300,21,4,1020.2,-2.9,0,ENE,1.9,Aotizhongxin
8585,2014,2,21,16,2400,18,3.3,1020.2,-3.1,0,ENE,1.8,Aotizhongxin
8586,2014,2,21,17,2400,10,2.8,1020.8,-3.1,0,NE,1.3,Aotizhongxin
8587,2014,2,21,18,2300,9,2.3,1021.5,-3.2,0,W,0.8,Aotizhongxin
8588,2014,2,21,19,2500,2,-0.3,1022,-3.7,0,SW,0.8,Aotizhongxin
8589,2014,2,21,20,2800,1,-0.8,1022.5,-3.5,0,WNW,0.4,Aotizhongxin
8590,2014,2,21,21,2900,1,-1.1,1022.6,-3.5,0,NNW,0.6,Aotizhongxin
8591,2014,2,21,22,3000,1,-0.2,1022.9,-3.4,0,ENE,0.2,Aotizhongxin
8592,2014,2,21,23,3400,1,-1.1,1023,-3.6,0,NE,0.9,Aotizhongxin
8593,2014,2,22,0,4100,1,-0.4,1023,-3.1,0,ENE,0.8,Aotizhongxin
8594,2014,2,22,1,3500,1,0.1,1023.1,-3.1,0,NE,1.2,Aotizhongxin
8595,2014,2,22,2,3000,1,0.2,1023,-3.2,0,NE,0.8,Aotizhongxin
8596,2014,2,22,3,4400,1,0.6,1023.1,-3.1,0,NE,1,Aotizhongxin
8597,2014,2,22,4,4500,1,0.6,1023.4,-2.8,0,ENE,0.8,Aotizhongxin
8598,2014,2,22,5,3800,1,0.9,1023.4,-2.5,0,ENE,0.9,Aotizhongxin
8599,2014,2,22,6,3900,1,1.6,1023.6,-2.7,0,NE,1.1,Aotizhongxin
8600,2014,2,22,7,4300,1,1.7,1024.1,-3,0,ENE,1.8,Aotizhongxin
8601,2014,2,22,8,3900,1,2.2,1024.7,-2.9,0,NE,1.5,Aotizhongxin
8602,2014,2,22,9,3500,1,3.1,1024.9,-3.1,0,NE,1.8,Aotizhongxin
8603,2014,2,22,10,3800,1,4,1024.5,-2.9,0,NE,1.9,Aotizhongxin
8604,2014,2,22,11,3100,1,4.9,1024.3,-2.5,0,N,1.6,Aotizhongxin
8605,2014,2,22,12,2900,8,5.4,1023.6,-2.9,0,NE,2.2,Aotizhongxin
8606,2014,2,22,13,3400,18,6,1023,-2.9,0,NNE,2.2,Aotizhongxin
8607,2014,2,22,14,3600,16,6.1,1022.9,-2.8,0,NE,1.6,Aotizhongxin
8608,2014,2,22,15,4600,13,6.1,1022.8,-2.8,0,NNE,2.1,Aotizhongxin
8609,2014,2,22,16,4400,7,5.4,1022.9,-2.7,0,NE,1.7,Aotizhongxin
8610,2014,2,22,17,4000,6,4.5,1023.5,-2.8,0,NNE,1.5,Aotizhongxin
8611,2014,2,22,18,3500,5,4.2,1024,-2.9,0,NE,1.4,Aotizhongxin
8612,2014,2,22,19,3200,1,4.7,1024.6,-2.9,0,N,1.3,Aotizhongxin
8613,2014,2,22,20,3300,1,4.4,1025,-2,0,SSE,1.8,Aotizhongxin
8614,2014,2,22,21,3000,1,4.1,1025.2,-1.3,0,SE,1.3,Aotizhongxin
8615,2014,2,22,22,2900,1,3.5,1025.3,-1.3,0,SSE,1.2,Aotizhongxin
8616,2014,2,22,23,2100,17,2.9,1025.5,-1.3,0,SSW,0.8,Aotizhongxin
8617,2014,2,23,0,2300,6,2.6,1026,-1.6,0,SSE,1.5,Aotizhongxin
8618,2014,2,23,1,2500,12,2.4,1025.7,-1.8,0,SSW,0.6,Aotizhongxin
8619,2014,2,23,2,2800,9,2.2,1025.6,-2.1,0,SSE,0.9,Aotizhongxin
8620,2014,2,23,3,2400,12,1.8,1025.1,-2.9,0,E,0.6,Aotizhongxin
8621,2014,2,23,4,2300,1,1.7,1025.3,-3,0,SW,0.8,Aotizhongxin
8622,2014,2,23,5,2100,6,1.6,1025.3,-3.3,0,WSW,1,Aotizhongxin
8623,2014,2,23,6,2400,4,1.4,1025.7,-3.3,0,WNW,0.8,Aotizhongxin
8624,2014,2,23,7,3300,1,1.7,1026.1,-3.6,0,ENE,1.3,Aotizhongxin
8625,2014,2,23,8,3100,1,2,1026.1,-3.3,0,E,0.7,Aotizhongxin
8626,2014,2,23,9,3000,1,2.3,1026.2,-3,0,SSW,1,Aotizhongxin
8627,2014,2,23,10,3000,1,2.6,1026,-2.9,0,NNE,0.8,Aotizhongxin
8628,2014,2,23,11,3500,1,3.1,1025,-2.8,0,NE,1.2,Aotizhongxin
8629,2014,2,23,12,3400,1,3.2,1023.8,-2.8,0,ENE,1.8,Aotizhongxin
8630,2014,2,23,13,3200,6,3.2,1023.7,-2.8,0,ENE,1.3,Aotizhongxin
8631,2014,2,23,14,3500,4,3.4,1023.5,-2.6,0,E,1.4,Aotizhongxin
8632,2014,2,23,15,4200,1,3.3,1023.4,-2.7,0,NE,1.7,Aotizhongxin
8633,2014,2,23,16,4400,1,3,1023.2,-2.7,0,NE,0.9,Aotizhongxin
8634,2014,2,23,17,4100,1,2.8,1023.5,-2.7,0,ENE,0.8,Aotizhongxin
8635,2014,2,23,18,4100,1,2.8,1023.6,-2.7,0,NE,1.6,Aotizhongxin
8636,2014,2,23,19,4300,1,2.8,1023.7,-2.7,0,NE,1,Aotizhongxin
8637,2014,2,23,20,4500,1,2.7,1023.9,-2.6,0,ENE,0.7,Aotizhongxin
8638,2014,2,23,21,4800,1,2.8,1024.2,-2.5,0,NE,1.2,Aotizhongxin
8639,2014,2,23,22,4700,1,2.8,1023.7,-2.5,0,NE,1,Aotizhongxin
8640,2014,2,23,23,4700,1,2.8,1023.4,-2.5,0,NNE,1.4,Aotizhongxin
8641,2014,2,24,0,4900,1,2.8,1023.3,-2.5,0,E,0.7,Aotizhongxin
8642,2014,2,24,1,4800,1,2.6,1022.9,-2.5,0,NE,1.3,Aotizhongxin
8643,2014,2,24,2,4800,1,2.5,1022.5,-2.6,0,NE,1.2,Aotizhongxin
8644,2014,2,24,3,4900,1,2.4,1022.2,-2.5,0,NE,1.2,Aotizhongxin
8645,2014,2,24,4,4800,1,2.4,1021.8,-2.5,0,NE,1.2,Aotizhongxin
8646,2014,2,24,5,4600,1,2.1,1021.9,-2.4,0,ENE,1,Aotizhongxin
8647,2014,2,24,6,4200,1,1.6,1022.3,-2.5,0,E,0.1,Aotizhongxin
8648,2014,2,24,7,4200,1,1.7,1023.1,-2.1,0,W,0.8,Aotizhongxin
8649,2014,2,24,8,4200,1,2.6,1023.1,-1.9,0,W,0.7,Aotizhongxin
8650,2014,2,24,9,4700,1,3.8,1022.7,-2.2,0,NNE,1.5,Aotizhongxin
8651,2014,2,24,10,5100,1,4.7,1022.4,-2.2,0,NE,0.9,Aotizhongxin
8652,2014,2,24,11,4700,1,6,1021.8,-2.1,0,W,1.1,Aotizhongxin
8653,2014,2,24,12,4500,1,6.8,1021,-1.9,0,WSW,0.8,Aotizhongxin
8654,2014,2,24,13,3400,15,7.5,1019.7,-1.7,0,WNW,1,Aotizhongxin
8655,2014,2,24,14,3200,22,8,1019.5,-1.5,0,ENE,1.1,Aotizhongxin
8656,2014,2,24,15,3700,8,7.6,1019.3,-1.4,0,ENE,1.4,Aotizhongxin
8657,2014,2,24,16,4100,1,7,1019.2,-1.4,0,NE,0.7,Aotizhongxin
8658,2014,2,24,17,4400,1,5,1019.6,-1.7,0,WSW,1.2,Aotizhongxin
8659,2014,2,24,18,5100,1,3.8,1020.5,-1.8,0,SW,1.2,Aotizhongxin
8660,2014,2,24,19,5200,91,2.4,1021,-2.1,0,WSW,1.4,Aotizhongxin
8661,2014,2,24,20,4300,1,1.7,1021.3,-2.1,0,W,0.8,Aotizhongxin
8662,2014,2,24,21,2233.333333,17.33333333,0.2,1021.4,-2.5,0,WNW,0.6,Aotizhongxin
8663,2014,2,24,22,2600,2,-0.6,1021.2,-2.7,0,WNW,0.5,Aotizhongxin
8664,2014,2,24,23,4200,1,-1.1,1021.3,-2.5,0,E,0,Aotizhongxin
8665,2014,2,25,0,4500,1,1,1021.4,-1.6,0,NE,1.6,Aotizhongxin
8666,2014,2,25,1,6500,1,0.7,1021.3,-2,0,NE,1.2,Aotizhongxin
8667,2014,2,25,2,6500,1,1,1021.2,-1.9,0,NE,1.2,Aotizhongxin
8668,2014,2,25,3,7400,1,0.8,1021.1,-2.1,0,NE,1,Aotizhongxin
8669,2014,2,25,4,6900,1,1.2,1021,-1.9,0,NE,0.8,Aotizhongxin
8670,2014,2,25,5,6900,1,1.6,1021.1,-1.7,0,NE,1,Aotizhongxin
8671,2014,2,25,6,6700,1,1.9,1021.1,-1.7,0,NE,1.2,Aotizhongxin
8672,2014,2,25,7,6400,1,2.4,1021.5,-1.8,0,NE,1,Aotizhongxin
8673,2014,2,25,8,5700,1,3.4,1021.5,-1.6,0,ENE,1.3,Aotizhongxin
8674,2014,2,25,9,4400,1,4,1021.6,-1.6,0,NNE,1.4,Aotizhongxin
8675,2014,2,25,10,3400,1,5.2,1021.4,-1.3,0,ENE,1.5,Aotizhongxin
8676,2014,2,25,11,3700,6,6.3,1020.9,-0.9,0,ENE,0.8,Aotizhongxin
8677,2014,2,25,12,3700,13,7.7,1019.3,-1,0,NNE,1.1,Aotizhongxin
8678,2014,2,25,13,3700,65,8.2,1018.6,-1.1,0,NE,1.1,Aotizhongxin
8679,2014,2,25,14,2366.666667,22.73526667,8.6,1018,-1,0,NNE,1.3,Aotizhongxin
8680,2014,2,25,15,1400,17.0686,8.6,1017.7,-0.7,0,NE,1.5,Aotizhongxin
8681,2014,2,25,16,1600,25.0686,8,1018.1,-0.8,0,NE,1.7,Aotizhongxin
8682,2014,2,25,17,3100,2.333333333,6.8,1018.6,-0.7,0,NNW,0.5,Aotizhongxin
8683,2014,2,25,18,2266.666667,7.666666667,4.6,1019.1,-1,0,NE,1,Aotizhongxin
8684,2014,2,25,19,700,6.333333333,3.4,1019.2,-1,0,NNE,0.7,Aotizhongxin
8685,2014,2,25,20,4333.333333,6.333333333,2.8,1019.8,-0.8,0,NE,1.2,Aotizhongxin
8686,2014,2,25,21,5100,61.33333333,3.1,1019.9,-0.7,0,ENE,1.1,Aotizhongxin
8687,2014,2,25,22,5100,2,2.5,1019.7,-0.9,0,ENE,1,Aotizhongxin
8688,2014,2,25,23,5800,2,1.7,1019.3,-0.7,0,ENE,1,Aotizhongxin
8689,2014,2,26,0,3166.666667,11.33333333,3.2,1019.2,-0.6,0,NE,1.4,Aotizhongxin
8690,2014,2,26,1,7566.666667,2.333333333,0.7,1019,-1.5,0,E,0.1,Aotizhongxin
8691,2014,2,26,2,6100,5.666666667,0.5,1018.6,-1.3,0,ENE,0.7,Aotizhongxin
8692,2014,2,26,3,2133.333333,8,2.3,1018.1,-1,0,NE,1,Aotizhongxin
8693,2014,2,26,4,4033.333333,6.333333333,2.2,1017.5,-1.2,0,NE,1.1,Aotizhongxin
8694,2014,2,26,5,2333.333333,23,1.4,1017.2,-1.2,0,NE,1,Aotizhongxin
8695,2014,2,26,6,2233.333333,17.33333333,-0.2,1017.1,-1.9,0,N,0.4,Aotizhongxin
8696,2014,2,26,7,2933.333333,6.333333333,0.6,1017.7,-0.6,0,NE,1,Aotizhongxin
8697,2014,2,26,8,5400,2,3.9,1017.7,-0.3,0,NNE,1.2,Aotizhongxin
8698,2014,2,26,9,4600,2,5.2,1015.9,0.4,0,ESE,1.6,Aotizhongxin
8699,2014,2,26,10,4500,2,6,1016.5,0.3,0,NE,1.7,Aotizhongxin
8700,2014,2,26,11,5400,2,7,1015.5,0.9,0,ESE,1.6,Aotizhongxin
8701,2014,2,26,12,5400,61.33333333,7.9,1015,1.3,0,N,2,Aotizhongxin
8702,2014,2,26,13,5700,4,8,1014.7,1.6,0,ENE,2.1,Aotizhongxin
8703,2014,2,26,14,2600,7.666666667,8.5,1014.4,2.1,0,NE,1.3,Aotizhongxin
8704,2014,2,26,15,5300,4,8.6,1014.4,2.2,0,NE,1,Aotizhongxin
8705,2014,2,26,16,3833.333333,7,8.8,1015.3,2.6,0,NNW,1.9,Aotizhongxin
8706,2014,2,26,17,4600,2,7.6,1017,4.5,0.4,NE,1.7,Aotizhongxin
8707,2014,2,26,18,1800,30,6.7,1017.4,5,0.4,ENE,0.5,Aotizhongxin
8708,2014,2,26,19,1300,23,6.8,1017.7,4.3,0.1,N,1.9,Aotizhongxin
8709,2014,2,26,20,1200,9,7,1018.1,2.7,0.2,NE,1.8,Aotizhongxin
8710,2014,2,26,21,900,16,6.9,1018.5,1.4,0,NE,1.2,Aotizhongxin
8711,2014,2,26,22,500,36,7.2,1019.2,-2.3,0,NNE,2.4,Aotizhongxin
8712,2014,2,26,23,500,33,6.6,1019.7,-6.1,0,N,3.6,Aotizhongxin
8713,2014,2,27,0,500,41,5.2,1020.7,-7.7,0,NNE,3.1,Aotizhongxin
8714,2014,2,27,1,400,51,4.2,1021.7,-8.9,0,NE,2,Aotizhongxin
8715,2014,2,27,2,400,45,3.8,1021.6,-10.3,0,N,3.1,Aotizhongxin
8716,2014,2,27,3,400,46,3.1,1021.6,-10.6,0,NE,3.2,Aotizhongxin
8717,2014,2,27,4,400,46,2.7,1022.3,-11.3,0,NE,2.9,Aotizhongxin
8718,2014,2,27,5,400,45,2.2,1023.1,-12.1,0,NNE,3.2,Aotizhongxin
8719,2014,2,27,6,500,36,2,1024.2,-12.3,0,N,2.6,Aotizhongxin
8720,2014,2,27,7,400,44,2.2,1025.8,-12.1,0,NNE,2.9,Aotizhongxin
8721,2014,2,27,8,400,56,3.9,1026.5,-12.1,0,NNE,2.9,Aotizhongxin
8722,2014,2,27,9,300,65,4.5,1026.4,-12.9,0,N,3.2,Aotizhongxin
8723,2014,2,27,10,300,68,5.3,1026,-13.2,0,NNE,4.3,Aotizhongxin
8724,2014,2,27,11,400,68,6,1025.5,-13.1,0,NNW,4.9,Aotizhongxin
8725,2014,2,27,12,300,73,6.8,1024.3,-13.5,0,N,3.8,Aotizhongxin
8726,2014,2,27,13,400,72,7.9,1023.2,-13.1,0,NNE,3.4,Aotizhongxin
8727,2014,2,27,14,400,74,8.6,1022.3,-13.1,0,NNW,3.3,Aotizhongxin
8728,2014,2,27,15,400,77,8.6,1021.6,-14.4,0,NE,2.6,Aotizhongxin
8729,2014,2,27,16,400,78,8.4,1021.4,-14.6,0,N,2.8,Aotizhongxin
8730,2014,2,27,17,400,78,6.7,1021.4,-13,0,ENE,1.4,Aotizhongxin
8731,2014,2,27,18,400,71,4.3,1021.8,-12.6,0,NE,1.3,Aotizhongxin
8732,2014,2,27,19,400,71,2.9,1022.2,-11.5,0,NE,0.1,Aotizhongxin
8733,2014,2,27,20,400,71,0,1022.5,-9.2,0,WSW,0.4,Aotizhongxin
8734,2014,2,27,21,400,71,-0.6,1022.7,-8.1,0,WNW,0.6,Aotizhongxin
8735,2014,2,27,22,1100,2,-1.8,1022.7,-8.1,0,SW,0.7,Aotizhongxin
8736,2014,2,27,23,1300,2,-1.8,1022.4,-7.9,0,SW,0.9,Aotizhongxin
8737,2014,2,28,0,900,2,-2,1022.4,-7.3,0,W,0,Aotizhongxin
8738,2014,2,28,1,800,2,-1.4,1022.3,-8.2,0,N,1,Aotizhongxin
8739,2014,2,28,2,1700,2,-0.4,1022.3,-7.9,0,NE,1.7,Aotizhongxin
8740,2014,2,28,3,2600,2,-1.1,1022.3,-4.5,0,NE,1.4,Aotizhongxin
8741,2014,2,28,4,1200,2,-1.3,1022.3,-3.7,0,NNE,1.4,Aotizhongxin
8742,2014,2,28,5,900,2,-1.4,1022.2,-4.7,0,NNE,1.8,Aotizhongxin
8743,2014,2,28,6,900,2,-1,1022.5,-4.4,0,NNE,2.1,Aotizhongxin
8744,2014,2,28,7,1000,2,-0.5,1023.2,-3.9,0,NE,1,Aotizhongxin
8745,2014,2,28,8,1200,2,0.1,1023.5,-3.8,0,N,2,Aotizhongxin
8746,2014,2,28,9,1500,2,1,1023,-3.5,0,NE,1.4,Aotizhongxin
8747,2014,2,28,10,1600,2,1.4,1022.7,-3.5,0,NNE,1.8,Aotizhongxin
8748,2014,2,28,11,1600,2,2.8,1021.5,-3.3,0,NNE,1.1,Aotizhongxin
8749,2014,2,28,12,1700,3,3.8,1020.1,-3,0,S,1.6,Aotizhongxin
8750,2014,2,28,13,1600,8,4.8,1018.8,-3.2,0,WSW,1.4,Aotizhongxin
8751,2014,2,28,14,1300,8,6.2,1017.6,-4.9,0,W,1.8,Aotizhongxin
8752,2014,2,28,15,1100,8,5.8,1017.4,-5.5,0,W,2.1,Aotizhongxin
8753,2014,2,28,16,900,49,5.1,1016.9,-3.2,0,NE,1,Aotizhongxin
8754,2014,2,28,17,900,53,4.3,1016.9,-3.2,0,NE,1.2,Aotizhongxin
8755,2014,2,28,18,1000,40,3.4,1017.5,-3.2,0,NE,1.3,Aotizhongxin
8756,2014,2,28,19,1800,2,3.1,1018,-3.3,0,NE,1.3,Aotizhongxin
8757,2014,2,28,20,2000,2,2.2,1018.7,-3.3,0,NE,0.9,Aotizhongxin
8758,2014,2,28,21,2000,2,1.7,1018.9,-3.2,0,NE,1.6,Aotizhongxin
8759,2014,2,28,22,1900,2,1.6,1019.2,-3.9,0,NE,1.3,Aotizhongxin
8760,2014,2,28,23,2400,2,0.8,1019,-3.9,0,ENE,1,Aotizhongxin
8761,2014,3,1,0,3200,5.333333333,0.1,1019.1,-3.6,0,NE,1.5,Aotizhongxin
8762,2014,3,1,1,3900,34.33333333,0.8,1018.9,-3.5,0,NE,1.8,Aotizhongxin
8763,2014,3,1,2,2900,6,0.5,1018.9,-4.2,0,NE,1.3,Aotizhongxin
8764,2014,3,1,3,2400,19.33333333,0.4,1018.4,-4.4,0,NNE,1.3,Aotizhongxin
8765,2014,3,1,4,2500,24.33333333,2.5,1019.5,-6.4,0,ENE,1.6,Aotizhongxin
8766,2014,3,1,5,2800,19.66666667,1.6,1019.1,-6.5,0,ENE,1.1,Aotizhongxin
8767,2014,3,1,6,2700,22.66666667,0.7,1019.3,-7.6,0,SSW,0.6,Aotizhongxin
8768,2014,3,1,7,2400,26.138,2.7,1019.9,-11.6,0,NNW,1.6,Aotizhongxin
8769,2014,3,1,8,2000,2.690333333,4.8,1020.2,-13.6,0,NNE,1.3,Aotizhongxin
8770,2014,3,1,9,1300,11,7.5,1020,-14.7,0,E,1.7,Aotizhongxin
8771,2014,3,1,10,1100,29,8.4,1019.6,-16.8,0,N,2.2,Aotizhongxin
8772,2014,3,1,11,700,48,9.7,1018.8,-16.6,0,N,2.7,Aotizhongxin
8773,2014,3,1,12,600,55,10.5,1017.3,-15.9,0,NW,2,Aotizhongxin
8774,2014,3,1,13,500,67,11.8,1015.9,-17.8,0,NNE,3.2,Aotizhongxin
8775,2014,3,1,14,400,74,12.4,1015.1,-18.5,0,NNW,3.4,Aotizhongxin
8776,2014,3,1,15,400,76,12.5,1014.7,-16.2,0,WNW,2.7,Aotizhongxin
8777,2014,3,1,16,400,81,10.6,1014.6,-15,0,WSW,4.3,Aotizhongxin
8778,2014,3,1,17,400,82,9.3,1014.9,-14.6,0,WSW,3.4,Aotizhongxin
8779,2014,3,1,18,600,76,8.1,1015,-13.6,0,WSW,2.3,Aotizhongxin
8780,2014,3,1,19,600,67,7.6,1015.5,-11.2,0,WSW,3.3,Aotizhongxin
8781,2014,3,1,20,800,46,6.4,1015.7,-10.4,0,WSW,2.5,Aotizhongxin
8782,2014,3,1,21,900,41,5.8,1016,-10.1,0,WSW,2.4,Aotizhongxin
8783,2014,3,1,22,1100,24,5.1,1016.1,-9.5,0,WSW,1.7,Aotizhongxin
8784,2014,3,1,23,1100,19,2.6,1016,-7.9,0,W,1.1,Aotizhongxin
8785,2014,3,2,0,1300,11,0.6,1016.1,-8.6,0,E,0.1,Aotizhongxin
8786,2014,3,2,1,1500,2,1.9,1016.3,-6.7,0,NE,2.7,Aotizhongxin
8787,2014,3,2,2,2400,2,0.4,1016.7,-4.3,0,NNE,2.1,Aotizhongxin
8788,2014,3,2,3,2500,2,-0.3,1016.8,-3.7,0,NE,2.2,Aotizhongxin
8789,2014,3,2,4,2600,2,-0.8,1017.2,-3.8,0,NE,2.1,Aotizhongxin
8790,2014,3,2,5,2900,2,-1.1,1017.5,-3.9,0,NE,0.9,Aotizhongxin
8791,2014,3,2,6,2900,2,-1,1017.7,-3.7,0,NE,1.6,Aotizhongxin
8792,2014,3,2,7,3000,2,-0.2,1018.4,-3.6,0,NE,1.9,Aotizhongxin
8793,2014,3,2,8,3300,2,1.1,1018.7,-3.6,0,E,1.1,Aotizhongxin
8794,2014,3,2,9,3200,6,2.3,1018.8,-3.2,0,NNE,1.5,Aotizhongxin
8795,2014,3,2,10,3000,10,4.8,1018.3,-3.5,0,E,1.7,Aotizhongxin
8796,2014,3,2,11,3000,20,6.6,1017.3,-5.1,0,NE,1.8,Aotizhongxin
8797,2014,3,2,12,2900,28,8.4,1016,-5.5,0,E,1.6,Aotizhongxin
8798,2014,3,2,13,2800,36,9.6,1015.2,-6.3,0,SW,0.9,Aotizhongxin
8799,2014,3,2,14,2600,41,11,1014.4,-6.8,0,WSW,2.8,Aotizhongxin
8800,2014,3,2,15,2500,37,11,1014.1,-6.8,0,SW,2.6,Aotizhongxin
8801,2014,3,2,16,2300,40,10.4,1014.2,-6.9,0,SW,2.6,Aotizhongxin
8802,2014,3,2,17,2200,38,9,1014.6,-6.4,0,WSW,2.7,Aotizhongxin
8803,2014,3,2,18,2200,21,7.7,1015,-5.7,0,WSW,2.2,Aotizhongxin
